Ticker,Company Name,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-04-29,2023-04-30,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-13,2023-05-14,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-03,2023-06-04,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-10,2023-06-11,2023-06-12,2023-06-13,2023-06-14,Percent Growth,abs_growth
CMG,"Chipotle Mexican Grill, Inc.",1608.8399658203125,1608.8399658203125,1608.8399658203125,1608.8399658203125,1610.22998046875,1627.9599609375,1622.469970703125,1632.530029296875,1624.25,1624.25,1624.25,1647.8199462890625,1652.9000244140625,1656.719970703125,1672.1700439453125,1708.2900390625,1708.2900390625,1708.2900390625,1717.72998046875,1734.8399658203125,1697.4200439453125,1685.2099609375,1685.2099609375,1685.2099609375,1685.2099609375,1691.56005859375,1714.06005859375,1695.77001953125,1717.8900146484375,1738.300048828125,1738.300048828125,1738.300048828125,1775.0,1778.4599609375,1805.0,1798.4000244140625,1800.0,1800.0,1800.0,1796.969970703125,1780.0,2009.8499755859375,2036.260009765625,2067.6201171875,2067.6201171875,2067.6201171875,2039.280029296875,2053.9599609375,2058.1201171875,2033.510009765625,2028.2099609375,2028.2099609375,2028.2099609375,2032.8399658203125,2032.6600341796875,2054.840087890625,2058.5,2045.6300048828125,2045.6300048828125,2045.6300048828125,2047.1199951171875,2050.219970703125,2062.010009765625,2095.8701171875,2106.219970703125,2106.219970703125,2106.219970703125,2101.93994140625,2047.010009765625,2053.070068359375,2057.89990234375,2071.02001953125,2071.02001953125,2071.02001953125,2071.02001953125,2071.280029296875,2076.489990234375,2082.330078125,2062.22998046875,2062.22998046875,2062.22998046875,2074.3798828125,2058.1201171875,2022.9000244140625,2023.22998046875,2040.550048828125,2040.550048828125,2040.550048828125,2063.669921875,2065.72998046875,2061.169921875,28.115285899430916,28.115285899430916
FLT,"FLEETCOR Technologies, Inc.",187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,199.0800018310547,210.6300048828125,202.16000366210938,199.75999450683594,200.82000732421875,200.82000732421875,200.82000732421875,203.5800018310547,202.24000549316406,207.42999267578125,205.55999755859375,210.85000610351562,210.85000610351562,210.85000610351562,211.57000732421875,206.77999877929688,207.47000122070312,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,210.4199981689453,215.8800048828125,213.99000549316406,219.52999877929688,221.1999969482422,221.1999969482422,221.1999969482422,222.08999633789062,222.11000061035156,219.74000549316406,216.0500030517578,216.8300018310547,216.8300018310547,216.8300018310547,216.25,209.30999755859375,209.5500030517578,212.14999389648438,213.9199981689453,213.9199981689453,213.9199981689453,213.88999938964844,207.08999633789062,207.33999633789062,223.60000610351562,231.19000244140625,231.19000244140625,231.19000244140625,229.82000732421875,230.92999267578125,228.2100067138672,227.1699981689453,227.0399932861328,227.0399932861328,227.0399932861328,230.14999389648438,226.52000427246094,232.11000061035156,234.85000610351562,233.64999389648438,233.64999389648438,233.64999389648438,237.6999969482422,236.5800018310547,232.4600067138672,232.82000732421875,233.75,233.75,233.75,233.75,230.94000244140625,226.5500030517578,228.0,234.83999633789062,234.83999633789062,234.83999633789062,232.6699981689453,238.24000549316406,237.58999633789062,238.3000030517578,239.3699951171875,239.3699951171875,239.3699951171875,239.27000427246094,240.3000030517578,239.7899932861328,28.092947219668453,28.092947219668453
DAL,"Delta Air Lines, Inc.",32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,33.13999938964844,33.88999938964844,32.77000045776367,32.13999938964844,31.59000015258789,31.59000015258789,31.59000015258789,32.130001068115234,32.470001220703125,33.31999969482422,34.11000061035156,34.91999816894531,34.91999816894531,34.91999816894531,34.38999938964844,33.91999816894531,33.459999084472656,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.970001220703125,34.58000183105469,33.7400016784668,33.369998931884766,33.77000045776367,33.77000045776367,33.77000045776367,34.59000015258789,35.36000061035156,35.93000030517578,34.63999938964844,34.33000183105469,34.33000183105469,34.33000183105469,34.119998931884766,33.11000061035156,32.75,33.33000183105469,34.310001373291016,34.310001373291016,34.310001373291016,34.720001220703125,34.529998779296875,34.130001068115234,33.08000183105469,33.939998626708984,33.939998626708984,33.939998626708984,34.20000076293945,34.20000076293945,33.79999923706055,33.220001220703125,33.22999954223633,33.22999954223633,33.22999954223633,33.720001220703125,33.81999969482422,35.93000030517578,35.88999938964844,35.59000015258789,35.59000015258789,35.59000015258789,35.459999084472656,35.90999984741211,34.93000030517578,35.75,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,36.279998779296875,36.33000183105469,36.380001068115234,37.0099983215332,37.0099983215332,37.0099983215332,37.099998474121094,37.63999938964844,38.22999954223633,39.11000061035156,39.279998779296875,39.279998779296875,39.279998779296875,40.20000076293945,41.560001373291016,42.189998626708984,28.00364016570786,28.00364016570786
DFS,Discover Financial Services,91.60635375976562,91.60635375976562,91.60635375976562,91.60635375976562,93.17550659179688,97.6644515991211,94.12890625,92.9272232055664,92.21216583251953,92.21216583251953,92.21216583251953,93.74158477783203,93.51316833496094,97.00898742675781,97.44596862792969,98.16101837158203,98.16101837158203,98.16101837158203,98.14115905761719,97.9028091430664,96.73091125488281,96.353515625,96.353515625,96.353515625,96.353515625,97.49562072753906,99.7103042602539,98.46888732910156,99.7996826171875,100.47501373291016,100.47501373291016,100.47501373291016,101.95478057861328,102.9181137084961,105.03348541259766,104.45746612548828,104.79512786865234,104.79512786865234,104.79512786865234,103.77220153808594,101.08081817626953,100.48494720458984,101.28937530517578,102.75921630859375,102.75921630859375,102.75921630859375,98.92572784423828,94.56588745117188,95.12203979492188,91.80498504638672,95.3008041381836,95.3008041381836,95.3008041381836,96.17475128173828,96.02578735351562,94.69499206542969,95.17169952392578,94.57582092285156,94.57582092285156,94.57582092285156,96.37338256835938,95.64839935302734,97.91273498535156,99.91886138916016,100.04796600341797,100.04796600341797,100.04796600341797,100.36576843261719,101.19999694824219,99.41999816894531,99.87999725341797,102.36000061035156,102.36000061035156,102.36000061035156,102.36000061035156,103.31999969482422,102.73999786376953,105.33000183105469,109.08999633789062,109.08999633789062,109.08999633789062,109.04000091552734,112.33000183105469,113.0999984741211,113.58999633789062,114.13999938964844,114.13999938964844,114.13999938964844,114.81999969482422,117.72000122070312,117.13999938964844,27.873225580884796,27.873225580884796
AMZN,"Amazon.com, Inc.",98.94999694824219,98.94999694824219,98.94999694824219,98.94999694824219,97.70999908447266,100.61000061035156,98.69999694824219,98.70999908447266,98.12999725341797,98.12999725341797,98.12999725341797,98.04000091552734,97.23999786376953,100.25,102.0,103.29000091552734,103.29000091552734,103.29000091552734,102.41000366210938,103.94999694824219,101.0999984741211,102.05999755859375,102.05999755859375,102.05999755859375,102.05999755859375,102.16999816894531,99.91999816894531,97.83000183105469,102.4000015258789,102.51000213623047,102.51000213623047,102.51000213623047,102.73999786376953,102.30000305175781,104.30000305175781,103.80999755859375,106.95999908447266,106.95999908447266,106.95999908447266,106.20999908447266,102.56999969482422,104.9800033569336,109.81999969482422,105.44999694824219,105.44999694824219,105.44999694824219,102.05000305175781,103.62999725341797,103.6500015258789,104.0,105.66000366210938,105.66000366210938,105.66000366210938,105.83000183105469,106.62000274658203,110.19000244140625,112.18000030517578,110.26000213623047,110.26000213623047,110.26000213623047,111.19999694824219,113.4000015258789,115.5,118.1500015258789,116.25,116.25,116.25,115.01000213623047,114.98999786376953,116.75,115.0,120.11000061035156,120.11000061035156,120.11000061035156,120.11000061035156,121.66000366210938,120.58000183105469,122.7699966430664,124.25,124.25,124.25,125.30000305175781,126.61000061035156,121.2300033569336,124.25,123.43000030517578,123.43000030517578,123.43000030517578,126.56999969482422,126.66000366210938,126.41999816894531,27.7614977947618,27.7614977947618
F,Ford Motor Company,11.160608291625977,11.160608291625977,11.160608291625977,11.160608291625977,11.042088508605957,11.575428009033203,11.338387489318848,11.279128074645996,11.36801815032959,11.36801815032959,11.36801815032959,11.37789535522461,11.456908226013184,11.90135669708252,12.138396263122559,12.444572448730469,12.444572448730469,12.444572448730469,12.523585319519043,12.563092231750488,12.2766695022583,12.177903175354004,12.177903175354004,12.177903175354004,12.177903175354004,12.563092231750488,12.711241722106934,12.51370906829834,12.306299209594727,12.365559577941895,12.365559577941895,12.365559577941895,12.523585319519043,12.572968482971191,12.069259643554688,11.723577499389648,11.664318084716797,11.664318084716797,11.664318084716797,12.00999927520752,11.770000457763672,11.539999961853027,11.609999656677246,11.880000114440918,11.880000114440918,11.880000114440918,12.0600004196167,11.800000190734863,11.789999961853027,11.5600004196167,11.989999771118164,11.989999771118164,11.989999771118164,12.020000457763672,11.859999656677246,11.890000343322754,11.869999885559082,11.670000076293945,11.670000076293945,11.670000076293945,11.640000343322754,11.25,11.5,11.640000343322754,11.649999618530273,11.649999618530273,11.649999618530273,11.630000114440918,11.729999542236328,11.329999923706055,11.380000114440918,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.59000015258789,12.0,12.109999656677246,12.390000343322754,12.390000343322754,12.390000343322754,12.59000015258789,12.930000305175781,13.59000015258789,13.579999923706055,13.739999771118164,13.739999771118164,13.739999771118164,13.779999732971191,14.130000114440918,14.199999809265137,27.23320663372511,27.23320663372511
DVA,DaVita Inc.,76.7699966430664,76.7699966430664,76.7699966430664,76.7699966430664,77.98999786376953,78.19999694824219,76.75,75.23999786376953,76.12000274658203,76.12000274658203,76.12000274658203,77.1500015258789,77.3499984741211,78.47000122070312,79.37999725341797,81.11000061035156,81.11000061035156,81.11000061035156,81.69000244140625,81.58000183105469,82.94000244140625,82.47000122070312,82.47000122070312,82.47000122070312,82.47000122070312,82.69999694824219,84.72000122070312,83.29000091552734,84.4000015258789,83.95999908447266,83.95999908447266,83.95999908447266,83.86000061035156,83.48999786376953,83.5999984741211,83.12000274658203,86.0199966430664,86.0199966430664,86.0199966430664,88.13999938964844,87.30000305175781,86.2699966430664,88.01000213623047,90.36000061035156,90.36000061035156,90.36000061035156,90.38999938964844,88.33999633789062,88.16000366210938,87.20999908447266,88.47000122070312,88.47000122070312,88.47000122070312,89.20999908447266,100.72000122070312,99.2699966430664,95.58999633789062,93.72000122070312,93.72000122070312,93.72000122070312,96.86000061035156,98.5199966430664,98.61000061035156,100.93000030517578,100.33000183105469,100.33000183105469,100.33000183105469,99.80000305175781,96.94000244140625,96.2699966430664,95.05999755859375,94.27999877929688,94.27999877929688,94.27999877929688,94.27999877929688,92.41999816894531,93.66999816894531,94.70999908447266,98.73999786376953,98.73999786376953,98.73999786376953,99.16000366210938,99.27999877929688,100.55999755859375,100.08000183105469,97.4800033569336,97.4800033569336,97.4800033569336,97.08999633789062,98.23999786376953,97.4800033569336,26.9766935254095,26.9766935254095
ACN,Accenture plc,249.02210998535156,249.02210998535156,249.02210998535156,249.02210998535156,251.5621337890625,256.6123046875,252.27932739257812,270.5973815917969,270.9360656738281,270.9360656738281,270.9360656738281,272.88836669921875,273.92431640625,278.8450012207031,281.5543518066406,284.6920471191406,284.6920471191406,284.6920471191406,284.721923828125,284.721923828125,280.22955322265625,280.5981140136719,280.5981140136719,280.5981140136719,280.5981140136719,280.57818603515625,285.2099914550781,283.760009765625,285.2699890136719,279.25,279.25,279.25,279.9800109863281,279.9599914550781,279.8999938964844,275.54998779296875,276.3299865722656,276.3299865722656,276.3299865722656,277.25,270.70001220703125,271.2099914550781,275.45001220703125,280.2900085449219,280.2900085449219,280.2900085449219,279.4200134277344,276.739990234375,275.17999267578125,266.5,265.6499938964844,265.6499938964844,265.6499938964844,264.82000732421875,263.4800109863281,268.8900146484375,272.2699890136719,277.19000244140625,277.19000244140625,277.19000244140625,277.510009765625,279.19000244140625,284.6300048828125,287.4800109863281,289.9100036621094,289.9100036621094,289.9100036621094,290.95001220703125,288.1000061035156,286.82000732421875,291.760009765625,303.6000061035156,303.6000061035156,303.6000061035156,303.6000061035156,308.42999267578125,305.9200134277344,305.20001220703125,311.3900146484375,311.3900146484375,311.3900146484375,304.45001220703125,308.0400085449219,311.0299987792969,307.3299865722656,308.7200012207031,308.7200012207031,308.7200012207031,311.4800109863281,315.1600036621094,315.04998779296875,26.514865612335065,26.514865612335065
COF,Capital One Financial Corporation,89.09428405761719,89.09428405761719,89.09428405761719,89.09428405761719,89.62064361572266,93.91099548339844,90.38536071777344,89.29291534423828,89.8292007446289,89.8292007446289,89.8292007446289,91.12028503417969,90.4946060180664,93.47401428222656,93.53360748291016,95.50001525878906,95.50001525878906,95.50001525878906,95.6589126586914,95.96678924560547,94.18907165527344,94.27845764160156,94.27845764160156,94.27845764160156,94.27845764160156,94.56646728515625,97.75443267822266,95.03324127197266,95.22193145751953,95.91712951660156,95.91712951660156,95.91712951660156,97.15855407714844,96.88047790527344,98.61846923828125,96.6023941040039,95.92705535888672,95.92705535888672,95.92705535888672,95.67877197265625,94.2983169555664,93.77195739746094,95.3311767578125,96.63219451904297,96.63219451904297,96.63219451904297,92.53053283691406,88.93538665771484,87.42581176757812,85.04228210449219,87.40595245361328,87.40595245361328,87.40595245361328,88.45867156982422,88.39908599853516,86.44261169433594,86.81999969482422,86.33999633789062,86.33999633789062,86.33999633789062,89.12000274658203,90.94999694824219,94.69000244140625,99.2300033569336,97.93000030517578,97.93000030517578,97.93000030517578,99.44999694824219,102.16999816894531,99.48999786376953,99.91999816894531,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,104.70999908447266,104.20999908447266,106.23999786376953,110.48999786376953,110.48999786376953,110.48999786376953,109.0,112.0199966430664,113.54000091552734,111.62999725341797,111.48999786376953,111.48999786376953,111.48999786376953,111.83000183105469,113.6500015258789,112.33000183105469,26.079919738073187,26.079919738073187
NWL,Newell Brands Inc.,11.29867172241211,11.29867172241211,11.29867172241211,11.29867172241211,11.29867172241211,11.586346626281738,11.427629470825195,11.427629470825195,11.536746978759766,11.536746978759766,11.536746978759766,11.67562484741211,11.695464134216309,12.002978324890137,11.943459510803223,12.340251922607422,12.340251922607422,12.340251922607422,12.35017204284668,12.082337379455566,11.943459510803223,12.042657852172852,12.042657852172852,12.042657852172852,12.042657852172852,12.112096786499023,12.479129791259766,12.112096786499023,12.221214294433594,12.320412635803223,12.320412635803223,12.320412635803223,12.548567771911621,12.469209671020508,12.429530143737793,12.211295127868652,12.131935119628906,12.131935119628906,12.131935119628906,12.141855239868164,11.804581642150879,11.764902114868164,11.78474235534668,12.052577018737793,12.052577018737793,12.052577018737793,10.723322868347168,10.27692985534668,9.929737091064453,9.731340408325195,10.028934478759766,10.028934478759766,10.028934478759766,10.058694839477539,9.909896850585938,9.433746337890625,9.423826217651367,9.195671081542969,9.195671081542969,9.195671081542969,9.20559024810791,8.679840087890625,8.937755584716797,8.907995223999023,8.620320320129395,8.620320320129395,8.620320320129395,8.858396530151367,8.947675704956055,8.64016056060791,8.392165184020996,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.8100004196167,8.3100004196167,8.199999809265137,8.779999732971191,8.779999732971191,8.779999732971191,8.649999618530273,8.670000076293945,8.920000076293945,8.630000114440918,8.479999542236328,8.479999542236328,8.479999542236328,8.460000038146973,8.489999771118164,8.369999885559082,-25.920496752230594,25.920496752230594
MKC,"McCormick & Company, Incorporated",72.28801727294922,72.28801727294922,72.28801727294922,72.28801727294922,72.94499206542969,72.45723724365234,71.78034210205078,70.87450408935547,72.53687286376953,72.53687286376953,72.53687286376953,73.72142791748047,80.80888366699219,80.82878875732422,80.63966369628906,82.82959747314453,82.82959747314453,82.82959747314453,83.93452453613281,84.75077819824219,84.91999816894531,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,85.25,86.11000061035156,85.88999938964844,86.47000122070312,84.98999786376953,84.98999786376953,84.98999786376953,85.5199966430664,85.1500015258789,85.26000213623047,85.4000015258789,85.68000030517578,85.68000030517578,85.68000030517578,85.22000122070312,85.83999633789062,84.9800033569336,87.4000015258789,87.8499984741211,87.8499984741211,87.8499984741211,88.41000366210938,88.2300033569336,87.91999816894531,88.2699966430664,88.94999694824219,88.94999694824219,88.94999694824219,88.29000091552734,88.44999694824219,89.0199966430664,89.51000213623047,90.27999877929688,90.27999877929688,90.27999877929688,90.8499984741211,89.69999694824219,88.77999877929688,88.58000183105469,88.91999816894531,88.91999816894531,88.91999816894531,87.72000122070312,87.29000091552734,87.69000244140625,87.20999908447266,86.93000030517578,86.93000030517578,86.93000030517578,86.93000030517578,85.41999816894531,85.7300033569336,87.58000183105469,88.45999908447266,88.45999908447266,88.45999908447266,88.76000213623047,90.1500015258789,90.75,90.12999725341797,90.66999816894531,90.66999816894531,90.66999816894531,90.62999725341797,90.33999633789062,90.9800033569336,25.857654960165956,25.857654960165956
CAH,"Cardinal Health, Inc.",69.1617202758789,69.1617202758789,69.1617202758789,69.1617202758789,70.67171478271484,71.78433990478516,69.4796142578125,68.55573272705078,69.90678405761719,69.90678405761719,69.90678405761719,70.77104949951172,71.99295806884766,74.10893249511719,74.85399627685547,75.5,75.5,75.5,76.70999908447266,76.66000366210938,79.41999816894531,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,79.62000274658203,79.94999694824219,79.1500015258789,80.72000122070312,80.62999725341797,80.62999725341797,80.62999725341797,80.05999755859375,79.44999694824219,78.98999786376953,80.08999633789062,80.08000183105469,80.08000183105469,80.08000183105469,81.0,80.87999725341797,80.38999938964844,82.08000183105469,82.0999984741211,82.0999984741211,82.0999984741211,82.25,82.36000061035156,81.63999938964844,80.83000183105469,83.19999694824219,83.19999694824219,83.19999694824219,84.1500015258789,84.3499984741211,85.18000030517578,84.83999633789062,84.7699966430664,84.7699966430664,84.7699966430664,85.31999969482422,85.80000305175781,86.55999755859375,85.55999755859375,85.93000030517578,85.93000030517578,85.93000030517578,85.9800033569336,84.79000091552734,84.95999908447266,84.69999694824219,82.83000183105469,82.83000183105469,82.83000183105469,82.83000183105469,81.33000183105469,82.30000305175781,83.41999816894531,84.58999633789062,84.58999633789062,84.58999633789062,84.76000213623047,84.33999633789062,83.2699966430664,85.33000183105469,86.7699966430664,86.7699966430664,86.7699966430664,87.18000030517578,88.0199966430664,86.97000122070312,25.748753607904547,25.748753607904547
AKAM,"Akamai Technologies, Inc.",73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,75.13999938964844,75.69999694824219,74.1500015258789,75.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,76.37000274658203,76.58000183105469,76.7300033569336,76.55000305175781,78.30000305175781,78.30000305175781,78.30000305175781,77.87999725341797,77.56999969482422,77.41000366210938,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,78.2300033569336,80.72000122070312,81.18000030517578,83.16999816894531,82.55000305175781,82.55000305175781,82.55000305175781,82.93000030517578,82.81999969482422,82.19999694824219,80.8499984741211,80.94000244140625,80.94000244140625,80.94000244140625,80.6500015258789,79.47000122070312,78.69999694824219,81.72000122070312,81.97000122070312,81.97000122070312,81.97000122070312,80.54000091552734,78.95999908447266,78.45999908447266,77.04000091552734,78.55999755859375,78.55999755859375,78.55999755859375,79.3499984741211,78.87999725341797,85.54000091552734,85.91999816894531,85.31999969482422,85.31999969482422,85.31999969482422,85.91999816894531,86.87000274658203,86.7699966430664,87.7699966430664,87.2699966430664,87.2699966430664,87.2699966430664,87.94999694824219,87.02999877929688,87.63999938964844,89.05999755859375,90.56999969482422,90.56999969482422,90.56999969482422,90.56999969482422,92.11000061035156,92.12000274658203,91.44999694824219,93.51000213623047,93.51000213623047,93.51000213623047,93.83999633789062,93.30999755859375,92.87999725341797,92.62000274658203,92.4800033569336,92.4800033569336,92.4800033569336,92.38999938964844,91.7699966430664,91.98999786376953,24.969429562582075,24.969429562582075
KLAC,KLA Corporation,386.4459228515625,386.4459228515625,386.4459228515625,386.4459228515625,388.6285705566406,383.76495361328125,380.5757141113281,387.5023498535156,373.8085632324219,373.8085632324219,373.8085632324219,372.7620849609375,369.7622375488281,383.85467529296875,394.69805908203125,397.8275146484375,397.8275146484375,397.8275146484375,397.6481018066406,391.5287780761719,380.3265686035156,373.39996337890625,373.39996337890625,373.39996337890625,373.39996337890625,381.3830261230469,376.6390075683594,368.8951721191406,373.130859375,373.7786865234375,373.7786865234375,373.7786865234375,370.8585205078125,369.9615478515625,360.0450134277344,374.4464111328125,370.718994140625,370.718994140625,370.718994140625,371.06781005859375,356.54681396484375,356.1581115722656,383.3464050292969,385.239990234375,385.239990234375,385.239990234375,383.1370849609375,377.1772155761719,376.8981628417969,371.9747619628906,384.3629455566406,384.3629455566406,384.3629455566406,382.2301330566406,374.48626708984375,385.0805358886719,385.239990234375,386.9700012207031,386.9700012207031,386.9700012207031,404.1000061035156,408.80999755859375,416.8299865722656,428.57000732421875,423.6400146484375,423.6400146484375,423.6400146484375,420.80999755859375,414.69000244140625,408.8999938964844,434.25,461.19000244140625,461.19000244140625,461.19000244140625,461.19000244140625,458.7300109863281,442.989990234375,452.5299987792969,458.05999755859375,458.05999755859375,458.05999755859375,458.04998779296875,461.0,463.760009765625,473.8599853515625,465.6499938964844,465.6499938964844,465.6499938964844,475.42999267578125,479.8900146484375,480.5400085449219,24.348577673958744,24.348577673958744
LRCX,Lam Research Corporation,506.96258544921875,506.96258544921875,506.96258544921875,506.96258544921875,511.8790283203125,505.96533203125,504.9082336425781,522.1507568359375,500.6799011230469,500.6799011230469,500.6799011230469,494.4071960449219,483.74658203125,514.332275390625,529.8993530273438,528.6627807617188,528.6627807617188,528.6627807617188,520.0764770507812,502.9037780761719,492.1235046386719,492.4326477050781,492.4326477050781,492.4326477050781,492.4326477050781,506.0650634765625,506.11492919921875,495.7036437988281,496.9801330566406,499.4632568359375,499.4632568359375,499.4632568359375,491.3057556152344,494.00830078125,489.6702575683594,525.0726928710938,515.768310546875,515.768310546875,515.768310546875,512.966064453125,498.3463439941406,496.03271484375,517.4636840820312,522.639404296875,522.639404296875,522.639404296875,522.3900756835938,520.4454345703125,513.1355590820312,510.8319091796875,528.3037719726562,528.3037719726562,528.3037719726562,525.3419189453125,514.3522338867188,525.8505249023438,526.030029296875,525.6510620117188,525.6510620117188,525.6510620117188,550.7518920898438,557.3935546875,572.5318603515625,597.0941162109375,587.2412719726562,587.2412719726562,587.2412719726562,583.4617309570312,571.91357421875,564.3145141601562,600.4448852539062,626.5230102539062,626.5230102539062,626.5230102539062,626.5230102539062,628.2283325195312,615.0048217773438,618.1560668945312,611.9830932617188,611.9830932617188,611.9830932617188,603.9452514648438,610.5171508789062,609.10107421875,612.8507080078125,604.922607421875,604.922607421875,604.922607421875,625.8050537109375,625.5399780273438,630.030029296875,24.275448993658255,24.275448993658255
UAL,"United Airlines Holdings, Inc.",43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,43.09000015258789,44.2599983215332,42.81999969482422,41.65999984741211,41.36000061035156,41.36000061035156,41.36000061035156,41.939998626708984,42.40999984741211,43.470001220703125,43.709999084472656,44.25,44.25,44.25,43.349998474121094,42.540000915527344,42.029998779296875,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,43.130001068115234,44.31999969482422,41.439998626708984,41.970001220703125,41.66999816894531,41.66999816894531,41.66999816894531,42.380001068115234,43.040000915527344,46.27000045776367,44.88999938964844,44.45000076293945,44.45000076293945,44.45000076293945,43.93000030517578,42.4900016784668,42.099998474121094,42.83000183105469,43.79999923706055,43.79999923706055,43.79999923706055,44.40999984741211,44.529998779296875,44.47999954223633,42.91999816894531,44.810001373291016,44.810001373291016,44.810001373291016,45.86000061035156,46.36000061035156,45.52000045776367,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.20000076293945,45.349998474121094,47.75,48.130001068115234,47.540000915527344,47.540000915527344,47.540000915527344,47.40999984741211,47.869998931884766,46.65999984741211,47.47999954223633,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,48.0099983215332,47.470001220703125,47.40999984741211,48.5,48.5,48.5,48.2599983215332,48.790000915527344,49.38999938964844,49.869998931884766,50.41999816894531,50.41999816894531,50.41999816894531,51.310001373291016,53.189998626708984,53.349998474121094,23.954454784582172,23.954454784582172
CPRT,"Copart, Inc.",69.72000122070312,69.72000122070312,69.72000122070312,69.72000122070312,70.52999877929688,71.16999816894531,70.48999786376953,71.2300033569336,71.43000030517578,71.43000030517578,71.43000030517578,72.7300033569336,73.11000061035156,74.04000091552734,73.4800033569336,75.20999908447266,75.20999908447266,75.20999908447266,75.4800033569336,75.66999816894531,74.68000030517578,74.37999725341797,74.37999725341797,74.37999725341797,74.37999725341797,74.97000122070312,75.73999786376953,76.13999938964844,76.73999786376953,77.12000274658203,77.12000274658203,77.12000274658203,77.41999816894531,77.70999908447266,78.08000183105469,78.08000183105469,78.38999938964844,78.38999938964844,78.38999938964844,78.55000305175781,77.52999877929688,77.11000061035156,77.76000213623047,79.05000305175781,79.05000305175781,79.05000305175781,78.4000015258789,78.72000122070312,78.9000015258789,78.2300033569336,78.88999938964844,78.88999938964844,78.88999938964844,79.41999816894531,79.5,80.0,80.58000183105469,81.80999755859375,81.80999755859375,81.80999755859375,81.62000274658203,81.19999694824219,82.0,88.37000274658203,88.23999786376953,88.23999786376953,88.23999786376953,89.16000366210938,86.52999877929688,86.45999908447266,87.75,87.87999725341797,87.87999725341797,87.87999725341797,87.87999725341797,88.5999984741211,87.58999633789062,87.79000091552734,88.02999877929688,88.02999877929688,88.02999877929688,88.5199966430664,88.08999633789062,86.22000122070312,86.7300033569336,85.73999786376953,85.73999786376953,85.73999786376953,86.94000244140625,86.7300033569336,86.33999633789062,23.838202561953263,23.838202561953263
