Ticker,Day 1 - High,Day 1 - Low,Day 2 - High,Day 2 - Low,Day 3 - High,Day 3 - Low,Day 4 - High,Day 4 - Low,Day 5 - High,Day 5 - Low,Day 6 - High,Day 6 - Low,Day 7 - High,Day 7 - Low,Day 8 - High,Day 8 - Low,Day 9 - High,Day 9 - Low,Day 10 - High,Day 10 - Low,Day 11 - High,Day 11 - Low,Day 12 - High,Day 12 - Low,Day 13 - High,Day 13 - Low,Day 14 - High,Day 14 - Low,Day 15 - High,Day 15 - Low,Day 16 - High,Day 16 - Low,Day 17 - High,Day 17 - Low,Day 18 - High,Day 18 - Low,Day 19 - High,Day 19 - Low,Day 20 - High,Day 20 - Low,Day 21 - High,Day 21 - Low,Day 22 - High,Day 22 - Low,Day 23 - High,Day 23 - Low,Day 24 - High,Day 24 - Low,Day 25 - High,Day 25 - Low,Day 26 - High,Day 26 - Low,Day 27 - High,Day 27 - Low,Day 28 - High,Day 28 - Low,Day 29 - High,Day 29 - Low,Day 30 - High,Day 30 - Low,Day 31 - High,Day 31 - Low,Day 32 - High,Day 32 - Low,Day 33 - High,Day 33 - Low,Day 34 - High,Day 34 - Low,Day 35 - High,Day 35 - Low,Day 36 - High,Day 36 - Low,Day 37 - High,Day 37 - Low,Day 38 - High,Day 38 - Low,Day 39 - High,Day 39 - Low,Day 40 - High,Day 40 - Low,Day 41 - High,Day 41 - Low,Day 42 - High,Day 42 - Low,Day 43 - High,Day 43 - Low,Day 44 - High,Day 44 - Low,Day 45 - High,Day 45 - Low,Day 46 - High,Day 46 - Low,Day 47 - High,Day 47 - Low,Day 48 - High,Day 48 - Low,Day 49 - High,Day 49 - Low,Day 50 - High,Day 50 - Low,Day 51 - High,Day 51 - Low,Day 52 - High,Day 52 - Low,Day 53 - High,Day 53 - Low,Day 54 - High,Day 54 - Low,Day 55 - High,Day 55 - Low,Day 56 - High,Day 56 - Low,Day 57 - High,Day 57 - Low,Day 58 - High,Day 58 - Low,Day 59 - High,Day 59 - Low,Day 60 - High,Day 60 - Low,Day 61 - High,Day 61 - Low,Day 62 - High,Day 62 - Low,Day 63 - High,Day 63 - Low,Percent Growth
GOOG,101.97000122070312,95.87000274658203,103.48999786376953,100.75,102.58000183105469,100.79000091552734,105.95999908447266,101.86000061035156,107.51000213623047,104.20999908447266,107.10099792480469,105.41000366210938,106.16000366210938,104.73999786376953,105.4000015258789,102.62999725341797,103.0,100.27999877929688,102.81999969482422,101.02999877929688,101.61000061035156,100.29000091552734,104.19000244140625,101.44000244140625,104.94999694824219,102.37999725341797,106.0999984741211,104.5999984741211,106.54000091552734,104.10199737548828,109.62999725341797,104.81500244140625,107.97000122070312,105.5999984741211,107.22000122070312,105.27999877929688,107.58699798583984,104.97000122070312,108.26499938964844,106.44000244140625,109.58000183105469,107.58999633789062,106.70999908447266,105.31999969482422,107.05000305175781,104.77999877929688,105.7249984741211,103.80000305175781,106.88800048828125,104.63999938964844,106.63999938964844,105.48500061035156,107.31999969482422,105.36000061035156,107.44000244140625,104.55999755859375,107.0199966430664,103.2699966430664,109.1500015258789,104.41999816894531,108.29000091552734,106.04000091552734,108.68000030517578,107.5,107.7300033569336,104.5,108.12999725341797,105.62000274658203,106.30000305175781,104.69999694824219,106.44000244140625,104.73899841308594,108.41999816894531,105.79000091552734,110.59500122070312,107.7249984741211,113.51000213623047,108.4800033569336,118.44000244140625,114.93000030517578,118.26000213623047,116.55000305175781,118.79499816894531,116.4800033569336,121.19999694824219,116.83000183105469,122.27999877929688,119.45999908447266,123.9000015258789,121.48999786376953,126.47899627685547,122.72000122070312,127.05000305175781,123.44999694824219,125.41999816894531,123.05000305175781,122.75,120.75,125.9800033569336,122.9000015258789,126.0,123.29000091552734,126.37999725341797,122.88999938964844,124.9000015258789,123.0999984741211,125.04000091552734,123.30000305175781,126.74500274658203,124.3499984741211,127.98999786376953,124.37999725341797,128.8800048828125,125.97000122070312,129.5500030517578,122.62999725341797,123.7300033569336,122.01000213623047,124.28500366210938,122.41999816894531,124.75,122.3499984741211,125.86000061035156,123.84500122070312,124.79000091552734,122.16000366210938,23.063221162537957
MO,46.77000045776367,45.66999816894531,46.43000030517578,45.119998931884766,46.25,45.5099983215332,46.59000015258789,45.90999984741211,46.380001068115234,45.119998931884766,44.400001525878906,43.25,43.9900016784668,43.40999984741211,44.369998931884766,44.04999923706055,44.7400016784668,44.20000076293945,44.689998626708984,44.29999923706055,44.83000183105469,44.349998474121094,44.720001220703125,44.43000030517578,45.33000183105469,44.599998474121094,44.90999984741211,44.2400016784668,44.70000076293945,44.189998626708984,44.619998931884766,44.2599983215332,44.599998474121094,44.310001373291016,45.209999084472656,44.650001525878906,45.16999816894531,44.70000076293945,45.02000045776367,44.4900016784668,45.380001068115234,44.83000183105469,45.459999084472656,45.11000061035156,46.16999816894531,45.400001525878906,46.470001220703125,46.130001068115234,46.31999969482422,45.709999084472656,46.25,45.689998626708984,46.66999816894531,46.150001525878906,47.220001220703125,46.58000183105469,47.33000183105469,46.66999816894531,47.439998626708984,45.40999984741211,47.720001220703125,46.81999969482422,48.040000915527344,47.40999984741211,47.709999084472656,46.529998779296875,47.369998931884766,46.5099983215332,46.52000045776367,45.56999969482422,46.86000061035156,46.09000015258789,46.81999969482422,46.529998779296875,46.66999816894531,46.150001525878906,46.459999084472656,45.4900016784668,45.70000076293945,45.220001220703125,45.79999923706055,45.29999923706055,45.90999984741211,45.38999938964844,45.720001220703125,45.08000183105469,45.5,44.869998931884766,45.16999816894531,44.56999969482422,45.47999954223633,45.0099983215332,45.52000045776367,44.86000061035156,45.2599983215332,44.900001525878906,45.18000030517578,44.79999923706055,44.91999816894531,44.459999084472656,44.95000076293945,44.59000015258789,44.529998779296875,43.709999084472656,44.45000076293945,44.029998779296875,44.93000030517578,44.369998931884766,45.369998931884766,44.400001525878906,45.43000030517578,44.5099983215332,44.81999969482422,44.4900016784668,45.29999923706055,44.619998931884766,45.38999938964844,44.900001525878906,45.54999923706055,45.16999816894531,45.599998474121094,45.13999938964844,45.93000030517578,45.33000183105469,44.97999954223633,43.86000061035156,-4.808311661357322
AMZN,100.98999786376953,95.61000061035156,100.66000366210938,97.45999908447266,98.4800033569336,95.69999694824219,100.8499984741211,98.0,102.0999984741211,98.61000061035156,101.05999755859375,97.62000274658203,98.30000305175781,96.4000015258789,99.33999633789062,97.08000183105469,98.44000244140625,96.29000091552734,100.41999816894531,98.55999755859375,103.04000091552734,101.01000213623047,103.48999786376953,101.94999694824219,103.29000091552734,101.43000030517578,104.19999694824219,102.11000061035156,103.91000366210938,100.75,102.37999725341797,99.80000305175781,102.19999694824219,99.56999969482422,101.0,99.01000213623047,100.51000213623047,97.70999908447266,102.56999969482422,98.70999908447266,103.19999694824219,101.11000061035156,103.7300033569336,101.58999633789062,104.19999694824219,101.5199966430664,105.12000274658203,101.38999938964844,105.25,103.20999908447266,108.1500015258789,105.08000183105469,109.2300033569336,105.06999969482422,105.44999694824219,102.44999694824219,106.62000274658203,104.0999984741211,110.86000061035156,106.80000305175781,109.4800033569336,104.33000183105469,105.2300033569336,101.81999969482422,103.9000015258789,101.1500015258789,105.95999908447266,103.27999877929688,105.38999938964844,103.30999755859375,105.76000213623047,103.55000305175781,106.0999984741211,104.69999694824219,106.79000091552734,105.16000366210938,110.66999816894531,108.05000305175781,113.27999877929688,110.48999786376953,112.63999938964844,109.31999969482422,112.29000091552734,109.25,114.79000091552734,111.05000305175781,115.83000183105469,114.22000122070312,118.5999984741211,116.33999633789062,118.30999755859375,115.69999694824219,116.7699966430664,114.25,117.13999938964844,113.77999877929688,117.33999633789062,115.0199966430664,116.87000274658203,114.30999755859375,121.5,116.0199966430664,122.91999816894531,119.86000061035156,122.04000091552734,119.16999816894531,123.48999786376953,119.93000030517578,126.38999938964844,124.0199966430664,125.80000305175781,123.02999877929688,127.4000015258789,125.0,127.37000274658203,120.62999725341797,125.62999725341797,122.26000213623047,125.80000305175781,123.19000244140625,126.77999877929688,123.52999877929688,128.41000366210938,125.18000030517578,126.94999694824219,124.12000274658203,26.36944923230553
AMCR,10.8100004196167,10.579999923706055,10.770000457763672,10.579999923706055,10.970000267028809,10.770000457763672,11.0600004196167,10.930000305175781,11.0600004196167,10.800000190734863,10.989999771118164,10.789999961853027,10.970000267028809,10.739999771118164,11.039999961853027,10.920000076293945,11.069999694824219,10.949999809265137,11.170000076293945,11.050000190734863,11.1899995803833,11.079999923706055,11.390000343322754,11.180000305175781,11.390000343322754,11.229999542236328,11.350000381469727,11.170000076293945,11.319999694824219,11.15999984741211,11.319999694824219,11.180000305175781,11.170000076293945,11.010000228881836,11.170000076293945,10.960000038146973,11.119999885559082,10.989999771118164,11.220000267028809,11.020000457763672,11.199999809265137,11.020000457763672,11.15999984741211,11.029999732971191,11.180000305175781,11.079999923706055,11.170000076293945,11.069999694824219,11.079999923706055,11.0,11.109999656677246,10.960000038146973,11.119999885559082,11.020000457763672,11.010000228881836,10.8100004196167,10.859999656677246,10.680000305175781,10.930000305175781,10.640000343322754,11.0,10.880000114440918,11.09000015258789,10.970000267028809,11.039999961853027,10.789999961853027,10.239999771118164,9.789999961853027,10.4399995803833,9.979999542236328,10.479999542236328,10.260000228881836,10.529999732971191,10.40999984741211,10.399999618530273,10.3100004196167,10.420000076293945,10.270000457763672,10.390000343322754,10.270000457763672,10.449999809265137,10.239999771118164,10.369999885559082,10.260000228881836,10.3100004196167,10.210000038146973,10.279999732971191,10.119999885559082,10.239999771118164,10.130000114440918,10.329999923706055,10.199999809265137,10.3100004196167,10.180000305175781,10.229999542236328,10.069999694824219,10.0600004196167,9.90999984741211,9.930000305175781,9.760000228881836,9.90999984741211,9.760000228881836,9.84000015258789,9.710000038146973,9.770000457763672,9.609999656677246,9.770000457763672,9.609999656677246,10.0,9.84000015258789,10.170000076293945,9.529999732971191,10.119999885559082,9.949999809265137,10.140000343322754,9.970000267028809,10.140000343322754,9.960000038146973,10.09000015258789,9.960000038146973,10.079999923706055,9.960000038146973,10.199999809265137,10.020000457763672,10.329999923706055,10.149999618530273,-5.838740654941805
AMD,96.69000244140625,89.0199966430664,98.75,95.94000244140625,96.94000244140625,92.9000015258789,99.45999908447266,93.63999938964844,101.69999694824219,95.63999938964844,102.43000030517578,98.66999816894531,99.5199966430664,96.73999786376953,98.93000030517578,95.43000030517578,96.94000244140625,92.87000274658203,96.91000366210938,94.87000274658203,99.52999877929688,97.25,98.36000061035156,95.2699966430664,96.79000091552734,94.80999755859375,97.2699966430664,95.20999908447266,94.5,91.36000061035156,92.91000366210938,90.62000274658203,95.80000305175781,91.0199966430664,96.06999969482422,92.69000244140625,95.0,91.73999786376953,93.16000366210938,91.83000183105469,92.97000122070312,90.5,90.69000244140625,88.30000305175781,92.16000366210938,89.33000183105469,90.54000091552734,88.22000122070312,91.58000183105469,88.7300033569336,89.80000305175781,88.05999755859375,88.63999938964844,86.33999633789062,87.05999755859375,83.76000213623047,87.3499984741211,85.31999969482422,87.56999969482422,84.08999633789062,89.75,86.44000244140625,91.04000091552734,88.61000061035156,90.45999908447266,88.12000274658203,85.4800033569336,81.0199966430664,91.63999938964844,81.11000061035156,90.43000030517578,84.72000122070312,95.66000366210938,89.16999816894531,96.16000366210938,93.43000030517578,99.94000244140625,96.12000274658203,99.19000244140625,96.13999938964844,97.44999694824219,93.68000030517578,97.43000030517578,93.44999694824219,103.27999877929688,97.30999755859375,104.13999938964844,100.05000305175781,108.0999984741211,103.93000030517578,107.29000091552734,104.62000274658203,108.79000091552734,103.48999786376953,110.98999786376953,107.19000244140625,108.91000366210938,105.63999938964844,120.69000244140625,115.80000305175781,127.43000030517578,120.88999938964844,130.7899932861328,123.51000213623047,123.95999908447266,117.86000061035156,121.27999877929688,116.5999984741211,121.66000366210938,117.68000030517578,119.31999969482422,116.41999816894531,124.41999816894531,117.73999786376953,125.33999633789062,117.06999969482422,122.20999908447266,117.05000305175781,127.25,123.55000305175781,130.47999572753906,126.4000015258789,132.8300018310547,122.44999694824219,127.7300033569336,123.80999755859375,31.811598180476253
AEE,86.27999877929688,84.69000244140625,86.0,84.54000091552734,86.30999755859375,85.3499984741211,85.86000061035156,82.04000091552734,83.75,81.79000091552734,82.55999755859375,80.52999877929688,84.08999633789062,80.68000030517578,84.94000244140625,83.76000213623047,85.22000122070312,83.75,86.12000274658203,85.16000366210938,86.86000061035156,85.79000091552734,86.9800033569336,85.7699966430664,86.94000244140625,85.4000015258789,86.66000366210938,85.9800033569336,89.30999755859375,86.80999755859375,90.23999786376953,88.83999633789062,90.06999969482422,88.9000015258789,90.3499984741211,89.58000183105469,90.48999786376953,89.55000305175781,90.4000015258789,88.37000274658203,89.73999786376953,88.97000122070312,90.38999938964844,88.75,89.75,88.23999786376953,89.43000030517578,88.54000091552734,89.54000091552734,88.73999786376953,90.48999786376953,89.23999786376953,90.8499984741211,89.30999755859375,91.18000030517578,90.55000305175781,90.80000305175781,88.7699966430664,89.94999694824219,88.48999786376953,90.12999725341797,88.4800033569336,90.55000305175781,88.31999969482422,89.86000061035156,88.30999755859375,90.01000213623047,88.55000305175781,90.2699966430664,88.22000122070312,90.66000366210938,89.33999633789062,90.72000122070312,88.87000274658203,89.16000366210938,88.44999694824219,90.0,88.87999725341797,89.94000244140625,88.5199966430664,89.91000366210938,87.18000030517578,88.13999938964844,84.37000274658203,85.41000366210938,83.47000122070312,83.66999816894531,82.66000366210938,83.8499984741211,82.37000274658203,85.05999755859375,83.5199966430664,84.83999633789062,83.54000091552734,84.04000091552734,82.5999984741211,83.2699966430664,82.05999755859375,81.83999633789062,80.62000274658203,80.83000183105469,80.0,81.08999633789062,79.95999908447266,81.62999725341797,79.88999938964844,81.20999908447266,79.93000030517578,81.8499984741211,79.80000305175781,82.47000122070312,81.11000061035156,82.83000183105469,81.36000061035156,83.66999816894531,81.06999969482422,83.91000366210938,82.44000244140625,83.91000366210938,83.27999877929688,84.4800033569336,83.08999633789062,82.9800033569336,81.93000030517578,83.9000015258789,82.56999969482422,-3.730396978529351
AAL,14.229999542236328,13.630000114440918,14.170000076293945,13.670000076293945,14.210000038146973,13.869999885559082,14.539999961853027,14.25,14.430000305175781,13.789999961853027,14.180000305175781,13.470000267028809,13.739999771118164,13.359999656677246,14.0600004196167,13.710000038146973,14.079999923706055,13.850000381469727,14.390000343322754,14.0600004196167,14.699999809265137,14.460000038146973,14.760000228881836,14.5600004196167,14.619999885559082,14.279999732971191,14.550000190734863,14.020000457763672,14.140000343322754,13.699999809265137,14.180000305175781,13.869999885559082,14.170000076293945,13.90999984741211,14.510000228881836,14.079999923706055,13.850000381469727,12.90999984741211,13.180000305175781,12.770000457763672,13.0600004196167,12.729999542236328,13.170000076293945,12.800000190734863,13.300000190734863,12.970000267028809,13.680000305175781,13.130000114440918,13.699999809265137,13.3100004196167,13.420000076293945,13.15999984741211,13.5600004196167,13.050000190734863,13.170000076293945,12.8100004196167,13.079999923706055,12.649999618530273,13.399999618530273,12.75,13.699999809265137,12.850000381469727,14.029999732971191,13.520000457763672,13.869999885559082,13.520000457763672,14.039999961853027,13.680000305175781,13.890000343322754,13.350000381469727,13.949999809265137,13.630000114440918,14.65999984741211,14.229999542236328,14.5600004196167,14.210000038146973,14.699999809265137,14.050000190734863,14.289999961853027,14.020000457763672,14.199999809265137,13.869999885559082,14.319999694824219,13.920000076293945,14.449999809265137,13.970000267028809,15.010000228881836,14.369999885559082,15.079999923706055,14.800000190734863,15.09000015258789,14.630000114440918,14.979999542236328,14.100000381469727,14.640000343322754,14.069999694824219,13.979999542236328,13.550000190734863,14.390000343322754,13.800000190734863,14.539999961853027,14.279999732971191,14.75,14.420000076293945,15.109999656677246,14.489999771118164,14.880000114440918,14.609999656677246,15.069999694824219,14.640000343322754,14.90999984741211,14.680000305175781,15.020000457763672,14.699999809265137,15.270000457763672,14.899999618530273,15.600000381469727,15.09000015258789,15.670000076293945,15.3100004196167,16.3700008392334,15.729999542236328,16.350000381469727,16.100000381469727,16.700000762939453,16.31999969482422,17.4929198799424
AEP,93.13999938964844,90.62000274658203,91.86000061035156,90.0999984741211,92.44999694824219,90.86000061035156,91.79000091552734,87.7300033569336,89.44999694824219,86.80999755859375,87.52999877929688,85.20999908447266,89.11000061035156,85.52999877929688,89.87000274658203,88.41000366210938,89.88999938964844,88.45999908447266,90.12000274658203,89.20999908447266,91.18000030517578,88.58000183105469,91.13999938964844,90.30999755859375,91.62000274658203,90.11000061035156,91.33999633789062,90.4000015258789,94.91000366210938,91.73999786376953,96.05000305175781,93.91999816894531,94.75,93.37999725341797,94.69999694824219,93.69999694824219,94.86000061035156,93.8499984741211,94.19000244140625,92.08000183105469,93.22000122070312,92.0999984741211,93.5999984741211,92.37999725341797,93.41000366210938,92.05999755859375,93.55000305175781,92.68000030517578,94.0199966430664,93.0999984741211,94.4000015258789,93.31999969482422,94.4800033569336,93.23999786376953,94.7300033569336,94.05999755859375,94.22000122070312,92.01000213623047,93.22000122070312,92.2300033569336,93.29000091552734,91.41999816894531,93.55999755859375,92.0199966430664,92.88999938964844,90.7300033569336,92.13999938964844,90.66999816894531,92.37999725341797,89.66000366210938,92.26000213623047,90.75,92.87999725341797,91.44000244140625,91.31999969482422,90.26000213623047,92.0199966430664,90.69999694824219,91.79000091552734,90.19000244140625,91.93000030517578,91.02999877929688,92.0999984741211,89.61000061035156,90.33000183105469,88.0199966430664,88.22000122070312,86.33000183105469,86.76000213623047,85.73999786376953,87.45999908447266,86.44999694824219,87.43000030517578,86.29000091552734,86.83000183105469,85.87999725341797,86.4000015258789,85.12000274658203,84.44999694824219,81.5,82.5199966430664,81.31999969482422,82.51000213623047,81.31999969482422,83.48999786376953,81.52999877929688,83.4000015258789,81.45999908447266,84.0199966430664,81.20999908447266,84.76000213623047,83.52999877929688,84.12999725341797,82.9000015258789,84.80000305175781,82.91999816894531,85.12000274658203,83.9000015258789,84.95999908447266,83.55000305175781,83.88999938964844,83.22000122070312,83.66999816894531,82.8499984741211,84.30999755859375,83.02999877929688,-9.129443898329468
AXP,161.9199981689453,156.10000610351562,158.64999389648438,154.89999389648438,160.69000244140625,157.57000732421875,164.57000732421875,161.6999969482422,166.77000427246094,162.5,166.24000549316406,160.82000732421875,160.7100067138672,157.82000732421875,164.47000122070312,161.8300018310547,162.58999633789062,158.19000244140625,164.19000244140625,161.0800018310547,164.9600067138672,161.80999755859375,165.0800018310547,161.75,165.24000549316406,162.67999267578125,165.19000244140625,160.8300018310547,161.60000610351562,160.19000244140625,160.7899932861328,158.22999572753906,161.1699981689453,157.8000030517578,162.5800018310547,160.32000732421875,163.22000122070312,158.8699951171875,162.4199981689453,158.97999572753906,164.77000427246094,161.4600067138672,163.74000549316406,160.88999938964844,165.0500030517578,163.27999877929688,166.5500030517578,163.74000549316406,163.75,154.00999450683594,164.77000427246094,161.22999572753906,164.3000030517578,160.39999389648438,159.25,155.97000122070312,157.25999450683594,155.0800018310547,158.6999969482422,155.91000366210938,161.3800048828125,156.8800048828125,161.85000610351562,158.67999267578125,158.35000610351562,151.91000366210938,154.97999572753906,151.83999633789062,151.25,147.39999389648438,153.32000732421875,151.1199951171875,154.5800018310547,152.9499969482422,153.72999572753906,151.8800048828125,154.6699981689453,147.9499969482422,148.5,146.27999877929688,149.32000732421875,147.08999633789062,150.2100067138672,147.92999267578125,152.41000366210938,148.3699951171875,152.88999938964844,149.3000030517578,154.1199951171875,151.05999755859375,154.9199981689453,152.13999938964844,155.89999389648438,153.27999877929688,155.75999450683594,152.5,151.6999969482422,150.1199951171875,151.5,149.3699951171875,158.25,152.52999877929688,158.9499969482422,156.66000366210938,159.60000610351562,156.25999450683594,163.99000549316406,158.22999572753906,169.85000610351562,164.49000549316406,168.24000549316406,165.8300018310547,172.64999389648438,167.5,173.64999389648438,170.6999969482422,171.52999877929688,169.55999755859375,172.22000122070312,170.94000244140625,173.92999267578125,171.92999267578125,176.1199951171875,174.2100067138672,177.0399932861328,173.38999938964844,8.548501125113814
AIG,50.349998474121094,46.77000045776367,49.54999923706055,47.130001068115234,49.439998626708984,47.810001373291016,51.380001068115234,50.34000015258789,51.25,48.709999084472656,48.939998626708984,46.61000061035156,47.36000061035156,45.65999984741211,48.5099983215332,47.31999969482422,47.810001373291016,47.060001373291016,48.72999954223633,47.9900016784668,49.91999816894531,49.09000015258789,50.4900016784668,49.959999084472656,50.84000015258789,50.060001373291016,51.09000015258789,48.90999984741211,50.29999923706055,49.209999084472656,51.27000045776367,50.470001220703125,51.22999954223633,50.400001525878906,51.65999984741211,50.97999954223633,51.970001220703125,50.90999984741211,51.810001373291016,50.540000915527344,52.400001525878906,50.939998626708984,51.9900016784668,50.689998626708984,52.5,51.849998474121094,53.349998474121094,52.119998931884766,53.13999938964844,52.08000183105469,52.189998626708984,50.91999816894531,52.13999938964844,51.369998931884766,51.529998779296875,50.72999954223633,51.619998931884766,50.439998626708984,52.310001373291016,51.0099983215332,53.22999954223633,51.650001525878906,53.720001220703125,52.5099983215332,52.84000015258789,50.95000076293945,52.63999938964844,51.209999084472656,50.9900016784668,48.95000076293945,54.599998474121094,52.41999816894531,54.4900016784668,53.5099983215332,53.630001068115234,53.02000045776367,53.61000061035156,52.439998626708984,53.0,51.93000030517578,53.34000015258789,51.86000061035156,52.93000030517578,52.06999969482422,53.220001220703125,52.130001068115234,54.09000015258789,52.86000061035156,54.43000030517578,53.15999984741211,54.849998474121094,53.56999969482422,54.0099983215332,53.25,56.900001525878906,55.25,55.41999816894531,54.40999984741211,54.66999816894531,53.540000915527344,54.369998931884766,53.400001525878906,54.77000045776367,53.68000030517578,54.470001220703125,52.779998779296875,53.88999938964844,53.06999969482422,55.689998626708984,54.310001373291016,55.08000183105469,54.15999984741211,56.119998931884766,54.540000915527344,57.0099983215332,55.52000045776367,57.060001373291016,56.119998931884766,57.0,56.189998626708984,56.86000061035156,55.529998779296875,57.41999816894531,56.20000076293945,57.41999816894531,55.56999969482422,11.257225902517192
AMT,206.14999389648438,201.41000366210938,207.64999389648438,200.8699951171875,203.67999267578125,199.7899932861328,202.33999633789062,194.6300048828125,197.69000244140625,191.9199981689453,195.3000030517578,190.3699951171875,199.67999267578125,189.3699951171875,201.33999633789062,192.75999450683594,194.25,190.9600067138672,198.57000732421875,195.0800018310547,202.74000549316406,200.02000427246094,204.49000549316406,201.00999450683594,204.9499969482422,199.1199951171875,204.11000061035156,200.80999755859375,207.75999450683594,203.44000244140625,207.00999450683594,203.52999877929688,208.72999572753906,203.77000427246094,212.50999450683594,207.3000030517578,213.47999572753906,210.42999267578125,211.9499969482422,208.80999755859375,210.77000427246094,205.30999755859375,211.94000244140625,207.0800018310547,208.86000061035156,206.1699981689453,210.63999938964844,206.77999877929688,207.80999755859375,204.7100067138672,206.58999633789062,202.8300018310547,205.00999450683594,201.75,205.1199951171875,201.58999633789062,206.47000122070312,200.0800018310547,205.9600067138672,200.33999633789062,206.61000061035156,203.32000732421875,203.99000549316406,199.36000061035156,201.74000549316406,195.67999267578125,197.4499969482422,191.60000610351562,196.4199981689453,191.27000427246094,197.63999938964844,193.63999938964844,196.44000244140625,192.5500030517578,194.94000244140625,190.85000610351562,198.16000366210938,194.82000732421875,195.97999572753906,192.7899932861328,200.41000366210938,195.63999938964844,202.39999389648438,194.3000030517578,196.14999389648438,190.97000122070312,194.8699951171875,190.7899932861328,194.25999450683594,187.57000732421875,192.8800048828125,189.5800018310547,195.02999877929688,190.27999877929688,193.91000366210938,187.64999389648438,188.1300048828125,183.1699981689453,184.64999389648438,181.64999389648438,183.0,180.16000366210938,188.35000610351562,181.30999755859375,185.63999938964844,178.52999877929688,188.82000732421875,184.14999389648438,192.07000732421875,189.07000732421875,193.7100067138672,188.3699951171875,189.7899932861328,186.27000427246094,193.69000244140625,189.02999877929688,191.1199951171875,187.66000366210938,189.97999572753906,184.82000732421875,188.7100067138672,185.88999938964844,191.25,186.94000244140625,193.77000427246094,190.2899932861328,-5.866861058402577
AWK,142.97000122070312,139.80999755859375,142.24000549316406,139.97999572753906,143.1199951171875,141.72000122070312,142.74000549316406,136.80999755859375,140.10000610351562,136.36000061035156,138.22000122070312,135.52999877929688,141.92999267578125,136.8000030517578,143.72000122070312,140.9499969482422,143.22999572753906,140.75999450683594,144.4199981689453,141.88999938964844,146.00999450683594,144.1999969482422,147.25,144.52999877929688,146.50999450683594,144.00999450683594,147.7899932861328,145.22000122070312,150.85000610351562,147.32000732421875,152.30999755859375,150.4199981689453,151.92999267578125,148.44000244140625,152.3000030517578,150.77999877929688,153.42999267578125,150.6699981689453,152.0500030517578,149.1199951171875,151.4499969482422,148.4499969482422,150.99000549316406,148.6199951171875,150.2899932861328,147.3800048828125,149.9199981689453,148.27000427246094,149.63999938964844,147.6699981689453,151.8000030517578,149.6300048828125,152.41000366210938,150.16000366210938,152.99000549316406,151.74000549316406,152.0399932861328,148.8699951171875,149.25,144.47999572753906,150.22000122070312,147.33999633789062,148.4499969482422,146.57000732421875,147.60000610351562,144.91000366210938,149.1199951171875,146.27000427246094,148.3800048828125,146.07000732421875,148.89999389648438,147.1199951171875,148.82000732421875,146.32000732421875,147.9499969482422,146.60000610351562,150.19000244140625,148.13999938964844,150.02999877929688,148.00999450683594,151.24000549316406,149.1699981689453,150.4499969482422,147.0,147.4600067138672,143.9600067138672,145.0,143.16000366210938,142.8699951171875,140.49000549316406,143.08999633789062,141.38999938964844,144.5,141.2899932861328,145.07000732421875,142.7899932861328,144.52000427246094,142.75999450683594,143.44000244140625,141.5399932861328,143.52000427246094,141.86000061035156,145.60000610351562,143.02999877929688,144.60000610351562,141.83999633789062,144.50999450683594,142.22999572753906,146.17999267578125,142.35000610351562,146.9199981689453,144.6199951171875,146.6300048828125,144.75999450683594,147.2100067138672,142.97000122070312,147.4499969482422,145.63999938964844,147.77999877929688,145.36000061035156,147.47999572753906,144.6699981689453,146.4600067138672,144.7100067138672,148.17999267578125,145.92999267578125,2.4255218099609466
